ID,Rating
6134416,5
6134470,4
6134719,1
6135285,3
6135416,3
6135528,5
6135787,5
6135970,5
6136225,3
6136589,5
6136597,4
6136935,4
6137373,5
6137684,4
6137869,4
6138138,5
6138534,5
6139104,4
6139417,5
6140459,3
6140896,4
6142418,5
6143923,3
6144934,5
6144975,5
6145011,4
6145917,4
6146246,5
6147857,2
6147891,4
6147943,4
6147963,5
6148092,5
6148509,5
6148936,5
6149401,4
6149780,3
6150518,3
6151170,4
6151402,3
6151683,2
6152232,5
6152364,3
6152393,3
6152490,5
6152706,4
6152805,5
6153090,3
6153105,2
6153456,1
6153483,4
6153550,4
6156992,3
6157113,4
6157651,4
6158886,3
6160863,5
6161032,2
6161287,3
6161743,5
6161744,3
6162409,4
6163032,4
6163177,3
6163452,5
6163569,4
6163870,5
6164628,4
6165985,5
6166149,5
6166221,5
6166518,4
6166700,5
6166817,4
6166869,2
6166911,5
6167070,3
6167630,5
6167741,5
6167787,5
6167809,4
6168105,4
6168197,3
6168325,5
6168372,3
6168426,4
6168502,5
6168642,4
6168922,4
6169453,4
6169464,5
6169958,5
6170026,5
6171181,4
6171365,4
6171652,3
6172103,5
6172451,4
6172521,5
6174113,5
6174262,3
6174518,3
6175199,5
6176074,4
6177619,5
6180203,4
6182171,3
6182781,4
6183244,3
6184039,3
6185076,3
6185373,4
6185380,4
6185858,4
6186063,5
6186231,4
6186274,4
6186327,3
6186340,5
6186392,5
6186443,3
6186523,4
6186643,4
6186676,4
6187388,5
6187397,3
6187436,4
6187665,2
6187757,3
6187821,2
6187941,4
6188370,4
6188437,5
6188446,4
6188638,4
6188936,4
6189429,5
6189587,3
6189608,3
6189864,5
6189981,5
6189985,4
6190128,4
6190323,3
6190411,5
6190837,3
6190864,4
6191198,4
6191506,4
6191566,3
6191781,3
6191834,1
6191884,1
6191901,3
6191938,4
6191967,5
6192755,5
6192763,5
6193195,5
6193325,2
6193735,4
6196421,4
6196641,5
6196906,4
6196921,5
6196975,4
6196994,5
6197088,1
6197800,5
6197805,5
6198015,4
6198103,4
6198748,5
6198789,5
6198881,5
6198999,4
6199365,5
6199871,5
6199938,4
6200421,3
6200464,4
6201350,4
6202074,4
6202481,5
6202844,4
6203241,4
6203255,3
6203374,4
6203392,2
6203805,5
6203900,5
6204048,4
6204666,4
6204798,5
6204918,5
6205277,3
6205330,5
6205766,4
6205895,4
6206110,5
6206456,4
6206624,5
6206941,5
6207026,5
6207928,4
6208022,5
6208044,4
6208148,4
6208204,5
6208642,4
6208729,4
6209833,4
6209993,1
6210349,4
6211344,3
6212299,3
6212924,1
6213156,3
6213387,5
6215487,5
6216594,5
6216962,5
6217271,4
6217429,3
6217845,4
6218565,3
6218630,5
6218912,4
6219427,4
6220085,5
6220346,1
6220382,5
6220601,4
6220602,4
6221274,5
6221324,4
6222045,5
6222258,4
6222411,4
6223486,2
6225291,4
6225993,3
6226726,4
6227218,2
6227253,3
6228914,2
6228920,3
6229431,4
6230601,3
6231057,4
6231123,3
6231528,4
6231537,5
6231616,5
6232207,4
6234186,4
6235109,5
6235234,4
6235763,5
6235939,5
6236753,5
6236886,4
6237928,2
6238084,5
6238475,4
6238643,4
6239134,5
6240900,5
6241110,4
6242623,5
6243202,5
6243486,5
6243801,4
6243962,5
6244747,4
6245155,4
6247807,3
6248467,2
6248803,4
6249393,4
6249816,4
6250031,3
6250672,4
6251266,4
6251427,5
6251431,4
6252678,5
6252880,4
6253426,4
6253573,4
6253741,3
6253761,4
6253935,3
6254374,4
6254761,3
6254887,4
6255014,4
6255430,5
6255762,4
6256454,5
6257117,3
6257853,5
6259075,4
6259594,5
6260910,3
6261006,4
6261024,4
6263009,3
6263104,5
6264287,5
6264303,5
6264345,5
6264735,5
6264914,5
6265005,5
6265107,2
6265434,5
6265635,4
6265782,4
6265931,5
6266285,4
6266453,5
6266519,4
6266602,4
6266793,4
6266950,5
6267109,5
6267711,5
6267806,4
6267815,3
6267854,3
6268006,4
6268137,5
6268408,5
6268439,3
6268491,4
6268610,5
6268757,3
6268769,4
6268775,4
6269093,4
6269152,3
6271010,4
6275184,5
6281713,3
6281808,4
6282119,4
6282353,3
6282619,3
6282670,5
6282714,5
6282884,3
6283012,4
6283494,3
6283660,4
6283679,5
6283969,4
6284137,4
6284401,4
6284421,4
6284560,5
6284615,3
6284682,2
6284730,5
6284871,4
6285322,3
6285366,3
6285546,4
6285605,4
6285699,4
6285935,4
6286016,5
6286045,4
6286153,4
6286192,4
6286293,3
6286306,4
6286609,4
6287188,4
6287281,5
6287481,5
6290448,3
6294566,3
6300403,2
6311811,3
6311989,3
6312187,2
6312228,1
6312306,3
6313406,4
6313667,3
6313739,4
6314021,3
6314079,4
6314167,2
6314448,5
6314608,1
6314763,3
6315009,4
6315102,4
6316218,1
6316625,4
6316704,3
6317112,3
6317169,4
6317295,4
6317729,1
6318519,4
6318830,5
6319604,5
6319784,5
6321074,5
6321264,4
6321373,3
6321628,4
6321790,4
6322864,3
6323148,3
6323627,5
6329727,2
6330799,2
6331030,3
6333323,1
6334738,2
6340017,1
6354197,4
6354342,4
6355130,3
6356021,4
6356382,3
6356574,2
6356807,3
6357003,3
6357340,3
6358330,3
6359503,1
6359547,3
6359609,3
6372439,3
6374424,4
6376203,4
6381358,3
6384396,3
6385632,3
6389633,3
6390421,3
6391191,4
6391198,4
6391232,5
6391422,5
6391538,4
6392209,4
6392453,5
6392597,5
6392814,4
6392966,4
6393701,3
6393769,3
6393915,3
6395719,4
6396033,4
6396355,3
6396549,2
6397398,4
6398584,4
6399083,3
6399303,4
6400384,2
6401528,2
6401647,2
6401688,3
6401701,3
6417259,4
6420842,1
6421206,2
6421218,4
6421842,3
6421892,4
6422077,5
6422142,5
6422311,5
6422476,3
6422650,4
6423148,2
6423625,4
6423719,1
6425288,4
6425404,5
6425943,1
6425966,3
6426226,3
6427665,4
6427749,4
6430215,3
6430401,3
6430870,5
6431476,5
6432367,5
6433632,2
6434334,2
6438947,2
6439385,4
6439617,3
6441215,1
6443667,4
6444845,5
6444933,4
6445284,4
6445478,3
6445683,4
6446987,2
6447517,4
6447768,2
6448790,4
6448922,4
6449814,4
6449823,3
6450361,2
6452358,4
6453218,3
6453453,4
6454299,4
6454312,4
6455220,4
6456964,3
6457192,4
6457711,3
6457885,4
6458797,4
6459262,3
6459891,5
6459903,4
6459992,3
6460465,3
6460850,4
6460964,3
6463173,1
6464532,5
6465133,5
6465237,2
6466921,3
6466991,4
6468040,2
6469448,3
6471313,4
6471480,2
6471491,5
6472077,4
6472540,4
6473397,5
6473906,4
6473974,4
6478535,4
6481002,3
6481599,2
6483637,4
6483960,4
6484538,4
6486375,2
6486418,4
6489293,5
6493300,3
6493658,3
6496361,3
6498235,3
6501038,2
6502697,5
6502987,4
6503105,1
6503134,4
6505572,4
6507007,4
6508430,5
6508811,4
6509332,5
6509801,4
6509848,5
6510248,3
6512735,4
6513288,1
6516288,2
6517052,1
6517430,4
6517582,4
6517982,4
6517985,5
6518135,5
6518224,2
6518408,4
6518938,3
6518941,4
6519392,3
6519677,5
6520225,4
6520385,5
6520392,3
6520566,5
6520771,3
6520826,3
6520937,4
6520983,1
6520998,4
6521338,4
6521409,5
6521985,4
6522656,3
6522889,3
6523804,4
6524175,4
6524252,3
6524358,4
6524450,5
6524458,4
6524871,5
6526031,5
6526470,4
6527063,4
6528004,4
6528234,4
6528554,3
6528884,5
6529105,5
6529261,4
6529560,4
6530084,4
6530224,5
6530272,4
6530427,4
6530583,4
6531174,5
6531445,5
6531777,5
6531925,1
6532203,3
6533005,4
6533117,4
6533191,5
6533228,4
6533448,4
6533536,4
6533573,4
6533745,5
6534160,3
6534246,5
6534415,5
6534842,5
6534883,5
6535164,5
6535509,4
6535715,2
6536235,1
6537344,3
6537883,3
6539236,2
6540447,1
6542249,3
6546896,1
6549985,4
6550564,4
6550731,3
6555228,4
6556526,2
6558519,2
6568217,3
6572453,4
6573098,4
6575719,3
6577672,5
6577818,5
6577867,3
6577949,3
6578038,4
6578441,4
6578467,4
6578777,5
6578801,4
6578906,4
6579089,3
6579207,5
6579355,3
6579391,2
6579850,4
6579878,2
6580044,3
6580337,2
6580357,4
6580504,4
6580533,2
6580729,4
6580821,3
6581092,4
6581126,4
6581503,3
6581791,2
6582145,4
6582237,2
6582353,3
6582364,1
6582775,4
6583121,3
6583153,3
6583253,3
6583401,1
6584577,1
6584632,2
6584853,3
6584855,3
6585312,3
6585322,3
6585382,3
6585645,4
6585845,4
6585890,4
6587217,5
6587766,2
6588845,4
6589672,4
6590102,3
6590265,3
6590400,3
6590401,3
6590595,2
6590883,4
6591080,4
6591757,3
6591930,4
6591935,5
6592283,3
6592361,5
6592398,3
6592498,4
6592603,3
6593332,2
6593634,5
6593716,5
6593970,4
6594080,3
6594197,3
6594604,4
6594824,3
6594927,4
6595099,5
6597231,2
6597636,4
6598513,2
6599392,4
6600010,1
6600274,2
6600596,1
6600766,1
6601101,4
6601729,3
6601786,3
6602027,4
6602041,5
6602053,5
6602111,3
6602594,5
6602597,4
6602764,4
6602973,5
6603042,4
6603051,5
6603403,4
6603466,5
6603482,4
6603776,5
6603819,5
6604087,5
6604327,5
6604469,5
6605136,4
6605343,5
6605362,3
6605542,2
6605567,4
6605652,2
6605757,3
6605807,4
6606000,5
6606131,5
6606224,4
6606424,5
6606498,4
6606551,5
6606902,3
6607059,5
6607071,4
6607130,4
6607155,5
6607607,3
6607626,4
6607646,4
6607664,2
6607676,3
6607742,5
6607874,2
6608437,4
6608473,3
6609737,3
6609812,3
6609978,4
6610917,3
6611036,3
6611043,3
6611422,4
6611557,4
6611879,3
6611895,3
6613084,4
6613171,3
6614092,3
6614338,4
6614494,4
6614683,4
6614800,5
6615245,1
6615351,3
6615362,3
6615522,5
6615574,5
6615728,3
6615740,4
6615773,4
6615850,3
6616375,5
6616781,4
6616999,2
6617167,4
6617347,4
6617470,5
6617510,4
6617938,3
6617985,1
6618021,3
6618249,3
6618555,3
6618870,5
6619199,3
6619366,4
6619428,5
6619543,5
6619639,3
6619645,4
6620146,2
6620309,4
6620553,3
6620713,2
6620795,3
6620803,5
6621013,3
6622267,4
6622362,3
6623020,4
6623201,3
6623207,3
6623513,3
6623514,4
6623949,3
6624918,3
6624964,3
6624982,5
6625091,1
6625125,3
6625316,3
6625461,3
6625644,2
6625652,3
6625796,4
6625875,1
6625998,4
6626593,2
6627360,4
6627602,5
6627671,4
6627836,4
6628041,3
6630927,1
6631088,2
6631557,3
6631665,3
6632041,3
6632799,2
6632845,3
6634796,2
6634869,2
6635116,2
6638149,2
6638643,4
6638812,4
6639130,5
6639668,4
6639752,4
6640297,4
6640313,3
6640365,3
6641098,4
6641211,4
6641538,4
6641744,5
6641751,4
6641776,4
6641996,5
6642258,5
6642869,3
6642896,2
6643577,5
6644074,1
6644912,1
6649736,3
6650644,2
6651976,3
6654156,4
6655503,2
6662230,5
6662640,4
6662746,2
6663353,4
6663927,4
6664457,3
6664606,4
6665350,3
6665652,2
6666007,2
6666660,4
6666714,3
6667120,4
6667734,4
6668012,3
6668215,2
6668220,5
6668230,5
6668371,2
6668537,3
6668643,4
6668920,5
6668994,3
6669110,4
6669298,4
6669419,4
6669468,4
6669798,5
6669915,5
6669953,5
6669998,5
6670166,3
6670197,5
6670212,5
6670302,4
6671097,2
6671170,4
6671888,4
6672133,3
6672230,5
6672259,4
6672268,3
6672295,2
6672329,5
6672389,5
6672490,4
6672592,3
6672916,4
6673132,4
6673214,3
6673243,4
6673482,4
6673526,3
6673876,4
6674013,4
6674116,3
6674138,5
6674665,3
6675498,2
6676073,2
6676128,3
6676502,3
6678270,3
6678377,1
6678399,3
6679781,3
6679916,3
6680144,1
6681290,2
6682004,5
6682168,2
6682747,2
6684779,2
6685582,1
6686222,3
6687864,3
6687895,4
6689400,3
6692329,4
6693653,4
6693663,2
6693742,4
6694743,1
6694999,4
6695400,3
6695670,1
6695890,3
6696423,4
6696440,3
6696441,4
6696980,2
6697085,5
6697252,2
6697421,1
6697454,3
6698001,1
6698191,3
6701848,4
6701859,3
6703063,4
6703210,3
6704334,4
6704501,5
6704593,4
6705510,3
6705667,4
6705939,2
6705957,4
6706317,5
6706331,5
6706516,5
6706883,4
6707035,3
6707062,4
6707139,2
6707376,5
6707647,4
6707898,5
6707903,1
6708036,4
6708048,4
6708304,5
6708764,4
6708851,2
6708877,4
6709937,5
6709990,4
6710180,5
6710417,4
6710564,5
6710631,5
6710863,4
6710960,4
6711468,5
6711700,1
6711859,4
6711962,4
6712211,3
6712521,4
6712539,4
6712582,5
6713365,4
6713477,5
6713500,5
6713649,3
6713656,3
6713664,5
6714135,5
6714160,4
6714322,5
6714331,3
6714333,4
6714509,4
6714764,4
6714989,4
6715123,4
6715356,4
6715423,5
6715723,5
6715727,4
6715907,3
6716188,4
6716255,4
6716471,4
6716477,1
6716492,4
6716612,5
6717302,4
6717330,2
6717574,1
6717590,4
6717653,4
6717692,3
6717977,4
6718012,2
6718252,3
6719017,4
6720767,4
6720980,2
6721093,3
6721593,5
6722314,5
6722547,3
6722583,3
6722762,3
6722832,5
6722848,3
6723663,4
6723707,5
6723778,4
6724124,4
6724651,4
6725144,4
6725474,4
6725820,3
6726247,4
6726585,5
6727354,2
6727487,4
6727567,5
6727596,4
6727728,5
6727962,4
6728057,2
6728108,4
6728180,3
6728341,2
6728416,3
6728527,3
6728880,2
6733323,4
6733525,3
6739808,4
6742759,3
6745291,3
6749378,3
6750545,4
6755184,3
6755763,4
6757181,3
6758863,2
6759310,1
6759514,3
6760427,5
6761106,2
6763903,4
6764610,5
6767962,4
6768978,3
6770409,3
6770907,3
6770914,4
6771099,3
6771298,5
6772483,5
6772556,3
6772995,5
6773139,1
6773277,4
6773454,3
6773801,2
6774089,4
6774172,4
6774736,4
6775491,3
6775724,5
6775867,4
6776316,4
6777026,4
6777091,3
6777204,4
6777367,3
6777641,4
6778154,5
6778171,4
6778277,3
6778414,5
6778539,3
6778687,3
6779170,3
6779341,4
6779612,5
6779686,3
6779859,4
6780015,3
6780204,4
6780243,3
6780458,4
6780605,5
6780666,5
6780876,3
6780905,5
6781088,4
6781111,5
6782068,5
6782313,4
6782356,3
6782500,4
6782668,3
6782796,4
6782831,3
6782836,5
6783409,2
6784408,3
6784918,4
6785695,4
6786144,4
6786304,4
6786713,3
6786892,3
6787111,4
6787779,5
6787839,3
6788062,3
6788155,3
6788263,3
6788835,3
6790011,2
6792735,3
6794102,3
6794816,3
6795274,5
6795749,5
6796937,5
6797828,3
6798759,4
6800659,5
6808263,4
6808754,3
6810984,3
6811318,3
6811881,5
6814170,4
6815281,4
6815847,4
6816623,1
6822290,4
6823270,3
6825690,1
6827519,4
6827939,3
6829816,4
6830301,4
6831124,2
6835276,4
6837145,2
6837360,4
6850300,3
6850520,3
6850828,3
6851090,4
6852609,4
6861518,3
6865779,4
6866506,2
6885983,3
6886444,4
6888072,2
6888163,4
6889099,1
6889625,3
6890655,4
6891527,1
6891743,5
6893032,2
6893403,1
6894246,4
6894448,2
6895521,3
6897315,3
6897342,2
6897899,2
6898002,2
6900336,1
6901212,3
6901353,3
6901969,4
6902231,1
6910033,2
6910443,2
6912402,3
6913881,2
6914594,1
6915209,4
6921323,2
6921475,3
6922298,3
6924883,4
6925961,2
6927008,2
6927675,2
6928687,4
6928763,4
6928933,3
6929878,4
6932730,3
6932966,3
6933233,4
6933409,3
6933727,4
6936951,2
6939477,3
6945220,2
6947076,3
6948494,4
6949410,2
6950200,4
6953964,4
6954868,3
6958335,5
6958953,5
6958986,4
6959499,4
6959833,4
6960275,5
6960602,4
6960815,4
6960955,4
6961223,4
6961350,5
6961710,4
6962170,4
6962510,4
6962638,4
6963215,5
6963796,4
6963872,3
6963995,5
6972589,2
6975064,1
6977732,3
6979699,5
6984760,4
6991075,1
6993423,2
6995012,5
6995639,3
6995942,4
6996590,3
6997595,5
6997908,2
6998113,3
6998835,4
6999170,3
7000223,4
7005210,2
7005889,1
7008721,5
7008854,4
7010531,3
7010869,4
7011967,4
7014666,5
7017290,3
7019623,3
7023807,2
7026052,4
7027295,4
7028405,4
7030339,3
7034760,4
7036901,3
7037086,4
7037651,3
7040431,3
7041598,5
7042119,3
7042657,4
7044231,3
7044265,4
7044584,3
7045265,5
7045334,3
7045342,4
7045971,3
7046309,2
7046440,4
7047019,3
7047388,4
7047431,3
7047463,4
7047871,4
7048954,1
7051026,1
7052125,3
7052246,4
7052545,4
7052820,3
7054580,2
7069024,3
7069223,1
7071355,3
7072376,1
7077633,3
7077906,4
7079088,2
7081239,4
7081484,4
7081624,3
7081780,5
7082700,5
7083105,4
7083352,4
7083508,3
7083537,3
7084715,4
7093477,4
7093857,4
7096218,4
7096261,3
7097983,4
7098370,3
7099277,2
7100361,4
7100777,4
7102312,3
7113017,2
7114589,1
7116717,3
7119002,3
7119038,5
7119200,3
7121019,4
7121293,5
7121618,4
7122555,5
7123165,2
7123321,3
7123525,3
7123534,2
7123647,4
7123962,4
7124018,3
7124083,3
7124376,4
7124492,4
7124772,2
7124946,3
7124998,4
7125588,5
7125767,5
7126328,4
7126573,4
7126586,3
7126958,3
7129567,3
7130237,3
7132354,4
7132881,1
7134956,4
7136382,3
7136489,3
7137196,3
7137305,3
7137787,3
7137979,1
7138847,3
7138852,2
7139134,4
7139139,3
7146917,1
7167133,1
7168969,1
7178353,1
7179850,1
7183829,3
7184436,2
7187162,4
7188827,1
7189546,3
7189780,2
7189956,3
7190037,1
7192147,2
7193460,4
7194118,5
7194568,4
7194592,4
7194617,2
7194691,3
7194765,2
7194851,3
7195004,4
7195539,5
7195616,4
7195693,4
7195771,4
7195801,4
7196292,4
7196388,3
7196505,5
7196627,3
7196750,3
7196858,3
7197178,4
7197252,4
7197262,5
7197280,5
7197327,4
7197403,2
7197885,4
7198754,3
7198829,5
7199221,4
7199582,3
7213986,2
7216396,5
7217051,4
7217340,1
7218729,4
7226966,4
7229528,2
7232344,5
7234395,4
7241683,4
7245013,4
7248650,1
7248651,4
7248909,4
7248926,3
7249049,3
7249212,4
7249251,2
7249871,4
7250142,3
7250777,4
7251656,3
7251795,3
7251956,2
7252002,3
7252290,5
7252961,4
7253048,5
7253066,3
7253946,3
7254426,2
7255084,4
7256970,3
7257239,2
7258713,3
7259187,4
7259664,3
7266133,3
7266210,3
7266306,5
7266356,4
7266454,4
7266487,5
7266752,1
7266762,5
7266803,4
7267137,4
7267715,5
7267767,5
7267864,4
7268170,5
7268264,4
7268321,3
7268926,4
7269277,4
7269319,2
7269392,4
7269618,5
7269785,2
7270012,4
7270037,4
7270316,4
7270348,4
7270387,4
7270396,3
7271004,5
7271038,3
7271255,4
7271503,5
7271639,3
7271712,4
7272731,5
7273104,3
7273372,3
7273490,2
7274918,3
7275278,4
7275739,2
7277593,4
7278060,4
7278321,3
7288917,2
7295775,1
7301136,3
7303409,3
7303425,3
7303540,1
7303556,2
7303590,4
7304031,4
7304101,4
7304258,5
7304395,5
7304555,5
7304854,4
7305148,3
7305339,5
7305527,5
7305846,3
7305882,3
7306082,5
7306247,5
7306657,4
7306748,5
7306941,3
7307108,4
7307238,5
7307324,3
7307357,4
7307640,2
7307650,3
7307771,4
7307790,5
7308020,4
7308103,5
7308184,2
7308304,4
7321103,2
7323498,5
7324341,4
7326869,5
7327156,5
7327410,5
7329123,5
7329185,3
7329823,4
7330058,4
7330133,5
7330374,4
7331826,5
7332147,5
7333390,4
7336093,3
7336460,2
7337160,4
7338990,1
7339554,3
7342867,3
7343089,4
7344956,3
7345129,3
7345247,2
7345411,2
7345575,4
7345895,4
7346119,2
7346244,4
7346409,1
7346655,1
7346925,5
7346930,2
7347240,1
7347375,3
7347448,3
7347457,4
7347726,3
7348036,1
7348257,3
7348686,4
7348736,3
7348842,3
7349070,3
7349087,1
7349128,3
7349187,3
7349517,3
7349676,1
7349679,1
7349694,3
7349946,3
7362084,5
7369063,2
7375983,3
7377224,1
7381513,3
7387358,3
7388520,3
7388908,4
7389126,3
7389128,4
7389212,4
7389523,3
7390169,3
7390639,3
7390697,2
7390721,4
7390730,2
7390863,3
7391577,4
7392059,3
7392335,2
7392728,4
7392851,4
7392863,3
7393229,3
7394427,1
7394555,4
7395026,4
7395738,2
7396463,3
7399062,2
7399800,1
7401269,2
7401590,1
7402676,3
7402823,1
7403076,4
7403600,1
7404310,3
7404588,1
7404660,2
7404951,2
7405105,1
7405665,3
7406570,1
7407190,1
7407231,3
7407921,2
7408235,1
7408306,3
7408526,2
7408741,1
7408935,4
7409112,2
7410127,3
7425993,1
7429690,2
7429828,3
7430251,3
7430996,4
7431082,3
7432530,4
7432827,4
7433064,3
7434553,4
7435041,3
7435472,3
7435556,2
7435893,3
7436194,3
7436354,3
7436661,4
7436837,3
7437134,2
7437245,1
7437271,5
7437450,2
7437623,4
7438247,2
7438607,4
7438926,2
7439628,2
7440041,3
7440417,4
7440475,3
7440679,4
7440950,2
7441224,4
7459448,1
7459581,3
7459586,5
7459696,1
7460397,3
7461015,4
7461232,5
7461751,3
7461815,5
7462397,5
7462502,3
7462724,2
7462886,3
7462898,3
7462932,4
7463017,2
7463850,4
7463854,1
7463933,3
7463951,1
7463964,1
7463974,3
7464057,2
7464064,5
7464139,3
7464218,4
7464436,3
7464668,3
7464789,4
7464927,4
7465159,2
7465222,4
7465316,5
7468463,5
7471684,5
7471758,4
7471867,4
7471970,5
7472371,4
7472435,4
7472486,3
7472844,4
7472871,4
7472985,3
7472996,3
7473150,3
7473182,5
7473295,4
7473615,3
7473788,3
7473917,2
7474128,3
7474327,3
7474404,3
7474723,4
7474797,4
7474886,4
7474930,5
7475111,5
7475385,2
7475469,4
7475472,1
7475491,2
7475512,4
7475573,3
7475615,1
7475678,5
7475702,5
7475817,4
7475862,5
7475999,3
7476148,4
7476202,5
7476273,3
7476728,4
7477329,3
7477346,4
7477372,3
7477470,3
7479237,1
7488644,3
7494231,3
7495848,3
7496102,2
7496105,4
7496132,4
7496256,3
7496275,2
7496995,4
7497231,4
7497374,3
7497845,2
7498397,2
7498572,5
7498603,3
7498836,3
7498839,2
7499111,3
7499124,4
7499251,4
7499289,5
7499557,3
7499893,4
7500234,5
7501062,4
7501197,3
7501253,4
7501540,4
7501644,4
7505259,3
7505716,3
7507929,3
7508303,2
7510432,2
7510763,3
7511131,3
7511333,4
7512143,4
7512148,5
7512171,3
7512700,3
7512955,5
7513043,3
7513184,4
7514057,4
7514060,3
7514504,3
7514989,2
7515091,5
7515280,4
7515471,3
7515970,5
7516088,3
7516197,5
7516302,4
7516644,4
7518059,3
7518153,3
7518245,4
7518421,4
7518928,2
7519394,3
7521072,4
7521384,4
7521680,3
7522527,2
7523870,3
7525579,2
7526033,4
7526146,2
7527029,5
7527256,4
7527480,4
7527514,5
7527713,4
7528668,5
7529298,2
7529582,4
7530309,2
7530445,3
7530954,2
7531693,2
7533118,2
7533247,4
7533684,1
7533824,2
7533915,2
7534251,2
7534458,4
7534938,3
7535002,3
7535611,3
7536151,3
7536519,1
7536851,4
7537313,4
7537635,2
7537761,1
7538614,3
7538863,1
7539600,4
7540941,2
7540951,4
7541116,2
7541788,3
7542179,2
7542960,4
7542970,3
7543682,1
7543744,1
7544593,1
7546184,4
7546523,1
7551790,2
7552365,3
7555208,4
7556729,4
7557324,3
7557680,4
7559421,3
7560688,4
7564204,2
7574753,4
7575468,3
7575757,1
7576525,4
7577605,2
7577809,4
7578230,4
7578748,4
7579627,3
7579717,2
7580827,2
7582149,1
7582703,3
7585270,3
7586197,2
7590063,1
7592515,2
7597349,4
7601886,1
7605043,2
7605781,3
7606871,1
7608685,1
7609124,2
7609154,2
7611225,4
7611340,3
7611543,3
7612132,2
7613817,1
7614425,4
7615121,3
7615236,3
7617011,3
7627823,4
7629383,4
7629464,2
7633055,1
7634538,2
7634666,4
7634668,5
7634766,2
7634822,5
7634824,3
7635025,4
7635046,4
7635510,5
7635988,5
7636790,3
7636926,4
7636937,4
7637119,3
7637393,2
7637547,5
7637682,1
7637811,3
7638182,3
7638355,4
7638360,4
7638361,4
7638454,4
7638532,4
7638604,5
7638768,3
7638990,3
7639396,3
7640380,4
7640476,5
7640566,4
7646667,5
7646761,4
7647048,4
7647105,5
7647239,5
7647259,4
7647401,3
7647511,5
7647712,4
7647723,4
7647804,5
7647805,3
7647844,4
7648010,4
7648068,5
7648269,1
7648297,4
7648620,4
7648694,5
7648848,4
7648872,3
7649128,3
7649361,5
7649558,2
7649631,3
7649702,4
7649709,4
7649909,5
7650241,4
7650359,5
7650362,5
7650500,5
7650579,4
7650838,3
7651055,4
7651072,4
7651599,5
7651736,3
7651767,3
7651827,5
7652002,4
7652541,5
7654674,1
7654959,2
7655614,3
7656183,4
7656246,4
7657900,4
7658049,3
7658209,2
7660805,4
7671673,3
7672560,3
7673462,3
7674623,3
7674908,3
7675308,3
7675856,3
7676156,4
7676530,4
7676700,2
7677049,3
7679263,2
7680173,3
7680902,3
7682028,5
7683181,3
7683375,4
7684488,4
7685164,4
7686996,4
7689108,4
7689218,3
7689551,5
7689590,1
7689653,5
7689803,5
7689827,3
7689956,4
7689981,5
7690297,4
7690385,4
7690386,4
7690493,4
7691013,4
7691054,4
7691146,4
7691225,5
7691262,3
7691290,3
7691339,3
7691460,5
7691482,5
7691680,4
7691723,5
7691737,5
7691757,4
7692344,4
7692449,4
7692569,5
7692614,3
7692771,5
7692780,4
7692895,5
7692957,4
7692984,4
7693277,3
7693286,5
7693433,3
7693435,4
7693453,5
7693480,3
7693526,3
7693613,5
7693799,5
7693866,4
7693945,5
7694136,5
7694259,5
7694320,5
7694329,5
7694333,5
7694438,3
7694477,5
7694708,4
7694727,5
7694887,4
7694925,5
7694926,4
7696114,4
7696428,4
7696723,1
7697076,4
7698036,1
7698389,3
7698596,2
7698962,3
7699013,3
7700841,4
7701108,3
